"Code.Region";"Code_point_Libelle";"cluster";"lon";"lat";"Year";"Month";"Date";"ID.interne.passage";"Prelevement.niveau";"Profondeur.metre";"Code.parametre";"Methode_CHLOROA";"CHLOROA";"Shannon";"Simpson";"BergerParker";"Pielou";"Outlier";"Day";"SALI";"TEMP";"TURB";"NH4";"PO4";"SIOH";"OXYGENE";"NO3+NO2";"TURB-FNU";"Phylum.Classe";"Genus";"Taxon";"Valeur_mesure"
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;3;2012-03-06;"60237149";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,08;0,866527843702486;0,363784493968928;0,788225875977585;0,254771407379779;"OUI";6;30,7;9,7;NA;0,14;0,12;7,6;10,9;39;5,5;"Dinophyceae";"Scrippsiella";"Scrippsiella + Ensiculifera + Pentapharsodinium";16600
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;3;2012-03-06;"60237149";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,08;0,866527843702486;0,363784493968928;0,788225875977585;0,254771407379779;"OUI";6;30,7;9,7;NA;0,14;0,12;7,6;10,9;39;5,5;"Bacillariophyceae";"Skeletonema";"Skeletonema costatum";1280000
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;3;2012-03-06;"60237149";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,08;0,866527843702486;0,363784493968928;0,788225875977585;0,254771407379779;"OUI";6;30,7;9,7;NA;0,14;0,12;7,6;10,9;39;5,5;"Bacillariophyceae";"Thalassiosira";"Thalassiosira + Porosira";67200
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;3;2012-03-06;"60237149";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,08;0,866527843702486;0,363784493968928;0,788225875977585;0,254771407379779;"OUI";6;30,7;9,7;NA;0,14;0,12;7,6;10,9;39;5,5;"Dinophyceae";"Tripos";"Tripos lineatus + minutus";100
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Dinophyceae";"Alexandrium";"Alexandrium";3200
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Asterionellopsis";"Asterionellopsis glacialis";500
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Bacillariaceae";"Bacillariaceae";6500
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Cerataulina";"Cerataulina";978000
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Chaetoceros";"Chaetoceros";140000
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Ciliophora";"Ciliophora";"Ciliophora";1000
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Coscinodiscus";"Coscinodiscus";300
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Cryptophyceae";"Cryptophyceae";"Cryptophyceae";8000
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Dactyliosolen";"Dactyliosolen fragilissimus";1400
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Dinophyceae";"Dinophysis";"Dinophysis";0
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Dinophyceae";"Diplopsalis";"Diplopsalis + Diplopelta + Diplopsalopsis + Preperidinium + Oblea";300
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Ditylum";"Ditylum";26000
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Euglenozoa";"Eutreptiella";"Eutreptiella";3800
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Dinophyceae";"Gonyaulax";"Gonyaulax";800
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Guinardia";"Guinardia delicatula";96000
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Dinophyceae";"Gymnodiniales";"Gymnodiniales";4400
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Dinophyceae";"Gyrodinium";"Gyrodinium spirale";300
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Dinophyceae";"Heterocapsa";"Heterocapsa";2000
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Lauderia";"Lauderia + Detonula";1320000
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Leptocylindrus";"Leptocylindrus, complexe danicus groupe des larges (danicus + curvatus + mediterraneus + aporus + convexus + hargravesii + adriaticus)";3e+05
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Leptocylindrus";"Leptocylindrus minimus";800
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Naviculaceae";"Naviculaceae";300
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Odontella";"Odontella";200
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Dinophyceae";"Peridiniales";"Peridiniales";5600
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Pleurosigma";"Pleurosigma + Gyrosigma";500
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Dinophyceae";"Polykrikos";"Polykrikos";200
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Dinophyceae";"Prorocentrum";"Prorocentrum";1200
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Dinophyceae";"Protoperidinium";"Protoperidinium + Peridinium";1400
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Dinophyceae";"Protoperidinium";"Protoperidinium depressum";100
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Pseudo-nitzschia";"Pseudo-nitzschia";1800
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Pseudo-nitzschia";"Pseudo-nitzschia, complexe delicatissima, groupe des fines (calliantha + delicatissima + pseudodelicatissima + subcurvata)";1500
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Pseudo-nitzschia";"Pseudo-nitzschia, complexe seriata, groupe des effilées (multiseries + pungens)";7800
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Pseudo-nitzschia";"Pseudo-nitzschia, groupe des larges symétriques (fraudulenta)";5500
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Chlorophyta";"Pyramimonas";"Pyramimonas";200
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Rhizosolenia";"Rhizosolenia imbricata + styliformis";15400
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Rhizosolenia";"Rhizosolenia setigera + setigera f. pungens";17000
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Chlorophyta";"Scenedesmus";"Scenedesmus";400
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Dinophyceae";"Scrippsiella";"Scrippsiella + Ensiculifera + Pentapharsodinium";6800
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;5;2012-05-14;"60246430";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";12,63;1,44074124551966;0,677928757828176;0,446051431081675;0,437139732363733;"OUI";14;29,9;14,4;NA;0,13;0,08;8,2;11,6;29;2,2;"Bacillariophyceae";"Thalassiosira";"Thalassiosira + Porosira";13500
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Dinophyceae";"Alexandrium";"Alexandrium";1100
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Bacillariophyceae";"Bacillaria";"Bacillaria";400
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Bacillariophyceae";"Bacillariaceae";"Bacillariaceae";20000
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Bacillariophyceae";"Centriques";"Centriques";800
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Dinophyceae";"Ceratium";"Ceratium";400
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Bacillariophyceae";"Chaetoceros";"Chaetoceros";7300
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Ciliophora";"Ciliophora";"Ciliophora";4600
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Cryptophyceae";"Cryptophyceae";"Cryptophyceae";24000
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Dinophyceae";"Dinophysis";"Dinophysis";4200
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Bacillariophyceae";"Diploneis";"Diploneis";200
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Dinophyceae";"Diplopsalis";"Diplopsalis + Diplopelta + Diplopsalopsis + Preperidinium + Oblea";800
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Bacillariophyceae";"Ditylum";"Ditylum";100
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Euglenozoa";"Eutreptiella";"Eutreptiella";1800
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Dinophyceae";"Gonyaulax";"Gonyaulax";3400
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Dinophyceae";"Gonyaulax";"Gonyaulax spinifera";2000
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Dinophyceae";"Gymnodiniales";"Gymnodiniales";28000
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Dinophyceae";"Gyrodinium";"Gyrodinium spirale";2600
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Dinophyceae";"Heterocapsa";"Heterocapsa";1000
22;"Ouest Loscolo";3;"-2.538268";"47.457596";2012;6;2012-06-25;"60257132";"Surface (0-1m)";1;"FLORTOT";"Spectrophotométrie monochromatique (Aminot A. Kérouel R. 2004 - Chlorophylle)";20,31;1,52120495342047;0,581482796562074;0,632754768860629;0,472588890092633;"OUI";25;31,6;17,7;NA;0,34;0,29;7,7;8,3;5,2;9,8;"Dinophyceae";"Heterocapsa";"Heterocapsa triquetra";1000
